mirna,P35,P88,P129,P167,P190,P276,P303,P337,P385,P391,P444,P449,P452,P465,P489,P491,P504,P507,P517,P520,P524,P531,P536,P540,P546,P551,P554,P587,P597,P606,P627,P638,P676,P680,P694,P727,P737,A158,A189,A223,A233,A254,A308,A319,A336,A346,A350,A426,A512,A534,A557,A607,A618,A640,A642,A649,A655,A686,A695,A700,A717,A721,A724,A734,A747,A755,A758,A766,A781,A790
hsa-miR-4463,0,0.188241660521308,0.263966921848105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1962103338789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-889-5p,0,0.376483321042616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219376927804385,0,0,0,0,0,0,0,0,0,0.202728142636576,0,0,0,0.1962103338789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4461,0,0.376483321042616,0,1.44937106813279,0.797041678806714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38922620526159,0,0,0,0,0,0,0,0,0,0,0,2.83741213626951,0,0,0.3924206677578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9205361926345,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-190a-5p,0,1.88241660521308,5.5433053588102,0,3.18816671522685,0.906466489307754,1.20617178519855,6.98363151244762,0,0,4.30777286439441,2.54170560614422,21.8798666365264,4.77903319945233,12.7577891254269,0.542074210346013,0,0,1.84405101016012,8.78018830974317,0,3.42509371472414,0,0,8.12021298328295,0,0,3.802533415276,8.15760144151987,5.42582577769909,6.73436884786365,2.17751662557066,5.48579980563481,0,1.02446714333292,0,10.8925006009231,0.608184427909727,0,0,0,0.9810516693945,0,0,0,1.08007448778115,0.937664907009229,0.627514317531794,0.384620336209547,0,2.91500692922627,1.82435207008085,1.91142140825186,1.59087061075617,2.66370967858923,0,0.640178730878168,1.68994361403162,0.434537463895555,0,36.7827659769492,0,3.08997549184386,0.893489188318282,1.54800242713671,6.30811078245588,1.87241509248937,1.44823157218657,0,2.34480277543972
hsa-miR-208a-3p,14.8914405934056,0,0,1.44937106813279,0.797041678806714,0,0,3.49181575622381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3206354554458,0
hsa-miR-3187-3p,0,0,1.31983460924052,0.724685534066395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810912570546303,0,0,0.645216817372818,0.1962103338789,4.43425497195492,0,1.80718987175189,0,0,1.25502863506359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54498774592193,0,0,2.10270359415196,0,0,0,2.34480277543972
hsa-miR-7-1-3p,0,0.752966642085233,2.37570229663294,0,2.39112503642014,0,4.8246871407942,0,0,0,1.54638000260312,0.586547447571743,1.62073086196491,1.4337099598357,3.18944728135672,0.542074210346013,0,8.76694825239798,0.922025505080058,0.585345887316211,0,1.9571964084138,0,0,2.70673766109431,0,0,1.09688463902192,3.26304057660795,0,5.38749507829092,2.90335550076088,0,0,1.02446714333292,0,0,2.83819399691206,1.1349648545078,0,1.29043363474564,2.1583136726679,0,0,2.71078480762784,1.44009931704154,2.81299472102769,0,0.769240672419094,0,0.583001385845254,0,4.77855352062964,1.59087061075617,0,0,0.640178730878168,1.68994361403162,0.86907492779111,0,0,0,3.08997549184386,1.78697837663656,2.70900424748923,0,0,1.44823157218657,0,0
hsa-miR-6885-5p,0,0.188241660521308,0.263966921848105,0.724685534066395,0,0,0,3.49181575622381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567482427253902,0,0.645216817372818,0.3924206677578,0,0,0,0,0,0.627514317531794,0.384620336209547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-625-3p,14.8914405934056,33.3187739122715,37.2193359805828,34.0602201011206,99.6302098508392,14.5034638289241,30.1542946299637,10.4754472686714,23.3442512690303,8.98623492170713,56.3324143805422,37.7345524604488,21.0695012055439,13.8591962784118,3.18944728135672,8.1311131551902,22.6269898561357,43.8347412619899,17.0574718439811,22.243143718016,9.84371857475197,6.36088832734484,0,7.89455628864899,41.9544337469619,3.81893322641719,10.4191965394619,29.1040057553817,2.93673651894715,4.34066062215927,0,13.7909386286142,0,2.67898689981794,7.63693688666356,0,3.63083353364103,82.9158103383594,0,12.9750321226441,7.09738499110099,10.7915683633395,22.1712748597746,10.7948491408023,67.7696201906959,18.0012414630192,36.5689313733599,4.39260022272256,23.4618405087824,8.90281945884863,13.7005325673635,28.4598922932612,19.1142140825186,6.3634824430247,6.21532258337487,0,9.60268096317252,0,0,0,0,19.277955545599,0,15.1893162014108,15.8670248781512,8.41081437660784,9.36207546244686,10.137621005306,0,7.03440832631915
hsa-miR-579-3p,0,0.188241660521308,0,0,0,0,0,0,0,0,0.220911428943303,0,0,0,0,0,0,0,0,0.390230591544141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405456285273151,0,0,0,0,0,0,0,0,0,0,0,0,0.874502078767881,0,0.637140469417285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1233-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-520g-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186266753333257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-382-5p,0,40.6601986726026,59.1285904939755,18.1171383516599,19.1290002913611,11.7840643610008,2.4123435703971,0,0,17.9724698434143,0,3.32376886957321,0,2.8674199196714,0,13.5518552586503,11.3134949280679,0,5.53215303048035,6.43880476047832,9.84371857475197,4.89299102103449,0,14.911939656337,9.4735818138301,0,42.3713992604784,6.43505654892862,0.326304057660795,1.08516515553982,0.673436884786365,1.45167775038044,15.5430994492986,0.669746724954485,0.372533506666515,0,3.63083353364103,31.8283183939424,11.349648545078,0,20.0017213385573,33.5519670932919,0,0,4.51797467937972,2.52017380482269,4.68832453504615,21.335486796081,19.2310168104773,8.90281945884863,12.534529795673,0.729740828032339,1.27428093883457,1.19315295806713,0,0,2.56071492351267,1.68994361403162,3.04176224726888,4.69641876069248,0,19.277955545599,4.63496323776579,1.78697837663656,1.16100182035253,2.10270359415196,5.61724527746812,31.8610945881045,0,14.0688166526383
hsa-miR-6809-3p,0,0,0.263966921848105,0,0.797041678806714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390230591544141,0,0,0,0,0,0,0,0.0731256426014616,0,0,0,0,0,0,0,0,0,0.202728142636576,0,0,0,0,0,0,0,0.360024829260384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-616-5p,0,1.88241660521308,2.63966921848105,1.44937106813279,1.59408335761343,0.906466489307754,2.4123435703971,0,4.66885025380606,0,3.97640572097945,1.56412652685798,1.62073086196491,0.477903319945233,0,1.08414842069203,0,0,0.461012752540029,2.14626825349277,0,0.489299102103449,0,0.877172920960999,1.35336883054716,7.63786645283438,2.08383930789238,3.72940777267454,4.89456086491192,5.42582577769909,2.69374753914546,1.45167775038044,0,2.00924017486346,2.79400129999886,0,10.8925006009231,3.24365028218521,0.567482427253902,0,2.58086726949127,3.1393653420624,4.43425497195492,1.5421213058289,8.13235442288351,1.80012414630192,0,1.88254295259538,1.15386100862864,0,2.04050485045839,0.729740828032339,2.2299916429605,3.18174122151235,2.66370967858923,0,0.640178730878168,6.75977445612646,0.86907492779111,0,0,0,1.54498774592193,5.36093512990969,2.70900424748923,0,1.87241509248937,2.89646314437314,0,0
hsa-miR-33b-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-32-5p,0,5.27076649459663,6.33520612435451,1.44937106813279,7.17337510926042,13.5969973396163,25.3296074891695,17.4590787811191,4.66885025380606,8.98623492170713,22.5329657522169,18.7695183222958,18.6384049125965,1.4337099598357,25.5155782508537,7.58903894484419,0,35.0677930095919,1.84405101016012,5.2681129858459,9.84371857475197,3.91439281682759,3.72254423758949,3.508691683844,4.06010649164147,5.72839983962578,2.08383930789238,18.7201645059742,20.8834596902909,4.34066062215927,6.06093196307728,40.6469770106524,5.48579980563481,12.7251877741352,33.4348822233197,0,21.7850012018462,9.12276641864591,3.97237699077732,3.24375803066102,3.22608408686409,1.7658930049101,48.7768046915041,0,4.51797467937972,11.1607697070719,15.0026385121477,3.13757158765897,5.38468470693366,8.90281945884863,4.37251039383941,41.9600976118595,27.7156104196519,11.5338119279823,9.7669354881605,0,21.7660768498577,3.37988722806323,0,4.69641876069248,73.5655319538984,0,12.3599019673754,4.46744594159141,15.8670248781512,14.7189251590637,14.979320739915,8.68938943311941,0,16.413619428078
hsa-miR-1285-3p,0,5.64724981563924,8.18297457729125,10.8702830109959,3.18816671522685,1.81293297861551,0,10.4754472686714,0,26.9587047651214,1.76729143154642,1.75964234271523,2.43109629294737,5.73483983934279,3.18944728135672,3.79451947242209,11.3134949280679,4.38347412619899,4.14911477286026,4.09742121121348,19.6874371495039,7.33948653155174,6.20424039598249,1.754345841922,0,7.63786645283438,2.08383930789238,3.29065391706577,5.54716898023351,3.25549546661946,2.02031065435909,6.53254987671199,0,4.6882270746814,1.76953415666595,0,0,6.08184427909727,3.40489456352341,0,4.51651772160972,4.9052583469725,4.43425497195492,12.3369704466312,1.80718987175189,0.720049658520768,0,1.88254295259538,3.46158302588592,0,2.04050485045839,1.45948165606468,3.50427258179507,3.18174122151235,2.66370967858923,0,3.84107238526901,1.68994361403162,6.0835244945377696,18.7856750427699,36.7827659769492,0,1.54498774592193,1.78697837663656,4.25700667462594,2.10270359415196,3.74483018497875,5.79292628874627,0,4.68960555087943
hsa-miR-3675-5p,0,1.88241660521308,0.791900765544314,0,0,0,0,0,0,0,0.77319000130156,0,0,0,3.18944728135672,0,0,0,0,0.19511529577207,0,0,0,0,4.06010649164147,0,0,0.0731256426014616,1.30521623064318,1.08516515553982,0,0,2.74289990281741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69234235346683,0,0,0,0,0,0,0,0,0,0.434537463895555,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-668-3p,0,1.69417494469177,0.263966921848105,1.44937106813279,0.797041678806714,0,0,10.4754472686714,0,0,0,0,0.810365430982457,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08383930789238,0.219376927804385,0.326304057660795,0,0,0,0,0,0,0,0,3.24365028218521,0.567482427253902,0,0.645216817372818,2.1583136726679,0,1.5421213058289,4.51797467937972,0.720049658520768,1.87532981401846,5.02011454025435,1.53848134483819,6.67711459413647,3.49800831507152,0,0.318570234708643,0.397717652689044,0,0,0,0,1.73814985558222,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-216a-5p,0,0,0,0,0,0,0,6.98363151244762,0,0,0.110455714471651,0.195515815857248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92310168104773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4459,0,0.188241660521308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931333766666287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1197,0,2.2588999262557,0,0,0.797041678806714,0,0,0,0,0,0.552278572358257,0,0,0.477903319945233,0,0,0,0,0,0.585345887316211,0,0.978598204206898,0,0,0,0,0.694613102630794,0.877507711217539,0,0,0,0,0,0,0.279400129999886,0,0,1.62182514109261,0,0,0,0.5886310016367,0,0,0,0,0,0,0.384620336209547,0,1.16600277169051,0,0,0,0,0,1.9205361926345,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-659-5p,0,1.69417494469177,0.527933843696209,1.44937106813279,6.37633343045371,1.81293297861551,0,0,0,0,0.220911428943303,0.391031631714495,0,1.91161327978093,0,1.62622263103804,0,0,1.38303825762009,0.19511529577207,0,0.489299102103449,0,0,1.35336883054716,1.90946661320859,0,0.219376927804385,1.30521623064318,3.25549546661946,2.02031065435909,1.45167775038044,2.74289990281741,2.00924017486346,0.0931333766666287,0,0,1.21636885581945,6.24230669979293,0,4.51651772160972,2.9431550081835,0,0,0,1.08007448778115,0,3.76508590519077,1.92310168104773,0,2.91500692922627,1.45948165606468,0,1.59087061075617,0,0,2.56071492351267,0,1.30361239168666,0,0,0,3.08997549184386,0,0.774001213568353,0,0,2.89646314437314,0,4.68960555087943
hsa-miR-4454,0,0,0.263966921848105,1.44937106813279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33949344990897,0,0,0,0,0,0,0.645216817372818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10270359415196,0,0,0,0
hsa-miR-1193,0,0.188241660521308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73127409198306,0,0.1962103338789,0,0,1.80718987175189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.277955545599,0,0,0,0,0,0,0,0
hsa-miR-4451,14.8914405934056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877172920960999,0,0,0,0,2.61043246128636,0,0,0,19.2002993197218,2.00924017486346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583001385845254,0,0,0,0,0,0,0,0,0,36.7827659769492,0,0,1.78697837663656,0,0,0,1.44823157218657,17.3206354554458,0
hsa-miR-6753-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583001385845254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-7106-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-152-5p,0,1.69417494469177,0.527933843696209,0.724685534066395,0.797041678806714,0,2.4123435703971,0,0,0,0.662734286829909,0.78206326342899,0,0,0,0,0,0,0.461012752540029,0.390230591544141,0,0,0,0,0,0,2.08383930789238,0.146251285202923,0,0,0,0,0,0,0,0,0,0.405456285273151,1.1349648545078,0,0.645216817372818,2.3545240065468,0,0,0,0.360024829260384,0,0,1.92310168104773,0,0.874502078767881,0,0,0,0,0,0,0,0.434537463895555,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10b-3p,0,0.376483321042616,0.263966921848105,1.44937106813279,0,0,0,0,0,0,1.10455714471651,0,3.24146172392983,1.91161327978093,12.7577891254269,4.33659368276811,0,0,1.38303825762009,1.9511529577207,0,11.7431784504828,4.96339231678599,4.385864604805,0,1.90946661320859,0,1.31626156682631,3.91564869192954,2.17033031107964,4.04062130871819,0.725838875190221,0.914299967605802,0.669746724954485,0.838200389999659,0,0,0.202728142636576,0,0,0.645216817372818,0,4.43425497195492,3.08424261165781,8.13235442288351,0.720049658520768,0,1.25502863506359,1.92310168104773,0,0,0,0.637140469417285,1.98858826344522,1.77580645239282,0,2.56071492351267,0,2.17268731947777,0,0,0,0,0.893489188318282,0.774001213568353,2.10270359415196,0,1.44823157218657,0,0
hsa-miR-219a-2-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2408480791965,0,0,7.63786645283438,0,0,0.978912172982384,0,0,0.725838875190221,1.8285999352116,0,0,0,0,0,0,0,0,0,0,6.16848522331561,0,0,0,0,0.384620336209547,0,0,0,0,0,0,0,0,1.68994361403162,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4665-5p,0,0,0,2.89874213626558,1.59408335761343,0.906466489307754,4.8246871407942,3.49181575622381,9.33770050761212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731256426014616,0,0,0,0,0,0,0,0,0,1.21636885581945,1.1349648545078,0,0.645216817372818,0.9810516693945,0,0,0.903594935875945,0.360024829260384,0,0.627514317531794,0.769240672419094,0,0,0,0,0,0,0,0,0,0,0,0,19.277955545599,0,0,0.387000606784176,2.10270359415196,0,0,0,0
hsa-miR-7158-3p,14.8914405934056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-2278,0,0,0.791900765544314,0,0,0,0,0,0,0,0.220911428943303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567482427253902,0,0,0.5886310016367,0,0,0,0,0,0,0,0,0.583001385845254,0,0,0,0,0,1.28035746175634,0,0,0,0,0,0,0,0,0,0,0,0,2.34480277543972
hsa-miR-4763-3p,0,0,0,0,0,0,1.20617178519855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384620336209547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44823157218657,0,0
hsa-miR-181b-3p,14.8914405934056,0.376483321042616,0.263966921848105,2.89874213626558,0,1.81293297861551,0,0,0,0,0.441822857886606,0,0,0,0,0.542074210346013,0,0,1.38303825762009,2.53649884503692,0,0,0,0,0,0,1.38922620526159,0.658130783413154,0,0,0,0,0,0,0.651933636666401,0,0,0.405456285273151,0,0,1.93565045211845,2.9431550081835,0,0,0,0.360024829260384,0,0,0.384620336209547,0,0,0,0,1.98858826344522,0,0,1.9205361926345,0,0,0,0,0,0,0,0,0,0,1.44823157218657,0,2.34480277543972
hsa-miR-6842-3p,29.7828811868112,25.4126241703766,19.0056183730635,79.7154087473035,27.0994170794283,7.25173191446203,6.03085892599274,13.9672630248952,14.0065507614182,0,1.76729143154642,0.586547447571743,1.62073086196491,1.91161327978093,6.37889456271344,5.42074210346013,11.3134949280679,0,4.61012752540029,1.56092236617656,9.84371857475197,1.46789730631035,0,7.01738336768799,2.70673766109431,1.90946661320859,24.3114585920778,2.34002056324677,0,0,2.02031065435909,1.45167775038044,5.48579980563481,0.669746724954485,0.279400129999886,0,0,26.1519304001183,52.7758657346129,29.1938222759492,45.1651772160972,56.900996824881,8.86850994390984,27.7581835049203,16.264708845767,6.12042209742653,8.43898416308306,44.5535165447574,21.5387388277346,31.1598681059702,10.4940249452146,0.729740828032339,1.27428093883457,0.795435305378087,0.887903226196409,20.8823361898354,1.28035746175634,6.75977445612646,28.2449351532111,4.69641876069248,0,19.277955545599,13.9048897132974,2.68046756495485,6.579010315331,4.20540718830392,7.48966036995749,7.24115786093284,0,4.68960555087943
hsa-miR-2276-3p,0,0.564724981563924,0.791900765544314,1.44937106813279,3.18816671522685,0,0,0,9.33770050761212,0,0,0.391031631714495,0,0,0,0,0,0,0.461012752540029,0,0,0,3.72254423758949,0,0,0,2.77845241052317,0.0731256426014616,0,2.17033031107964,0.673436884786365,0.725838875190221,0,0,0,0,0,0.405456285273151,0.567482427253902,0,0,0.9810516693945,0,1.5421213058289,0.903594935875945,0.360024829260384,0,0.627514317531794,1.53848134483819,0,0.291500692922627,0,0.637140469417285,0.397717652689044,0,0,0,0,3.04176224726888,9.39283752138496,0,19.277955545599,4.63496323776579,4.46744594159141,1.16100182035253,2.10270359415196,0,5.79292628874627,0,0
hsa-miR-6796-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1349648545078,0,0,0,0,0,0,0.360024829260384,0,0.627514317531794,0,0,0.291500692922627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4800-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669746724954485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384620336209547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4449,0,0,0.527933843696209,7.24685534066395,0.797041678806714,0.906466489307754,0,0,4.66885025380606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82455328372918,7.37727155430073,9.73127409198306,0,2.7469446743046,0,0,4.51797467937972,0.720049658520768,3.75065962803692,1.88254295259538,1.53848134483819,2.22570486471216,0,0,0,0,0,0,0,1.68994361403162,0,4.69641876069248,0,0,0,0,0,0,0,0,0,4.68960555087943
hsa-miR-195-5p,0,0.188241660521308,2.11173537478484,0.724685534066395,0,0,0,0,0,0,0.662734286829909,0,0,0,0,1.08414842069203,0,0,0,0,0,0,0,0,0,0,0.694613102630794,0.219376927804385,0,0,0,0,0,0.669746724954485,1.49013402666606,0,0,1.41909699845603,1.1349648545078,0,0,0.9810516693945,0,0,2.71078480762784,0.720049658520768,11.2519788841108,0.627514317531794,1.92310168104773,0,0,1.09461124204851,1.91142140825186,2.38630591613426,0.887903226196409,0,5.12142984702534,0,0,0,0,0,0,0,2.70900424748923,2.10270359415196,0,0,0,0
hsa-miR-4448,0,0,0,0,0.797041678806714,0,0,0,0,0,0.441822857886606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694613102630794,0,0.652608115321589,0,0,0,0.914299967605802,0,0,0,0,0,0.567482427253902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637140469417285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-7706,74.4572029670279,5.64724981563924,8.18297457729125,25.3639936923238,27.0994170794283,61.6397212729272,37.391325341155,24.4427102935667,88.7081548223152,0,1.54638000260312,0.391031631714495,3.24146172392983,0.955806639890466,9.56834184407016,1.08414842069203,0,0,3.68810202032023,1.36580707040449,9.84371857475197,1.46789730631035,6.20424039598249,3.508691683844,2.70673766109431,3.81893322641719,7.64074412893873,1.53563849463069,2.61043246128636,3.25549546661946,12.7953008109409,10.1617442526631,9.14299967605802,12.7251877741352,1.21073389666617,0,7.26166706728206,6.08184427909727,76.0426452520229,165.431659563712,14.8399867995748,22.7603987299524,93.1193544110534,84.8166718205897,43.3725569220454,33.4823091212157,30.9429419313046,43.2984879096938,63.0777351383657,95.7053091826228,16.0325381107445,8.75688993638807,11.7870986842198,3.18174122151235,8.87903226196409,125.294017139013,5.12142984702534,160.544643333004,39.1083717506,272.392288120164,147.131063907797,385.559110911981,131.323958403364,60.7572648056432,49.5360776683746,79.9027365777745,29.95864147983,10.137621005306,329.092073653471,56.2752666105532
hsa-miR-7705,0,0.752966642085233,0.263966921848105,0,0.797041678806714,0,0,0,0,0,0.110455714471651,0.195515815857248,0,2.38951659972616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585005140811693,0,0,0,0,0.914299967605802,1.33949344990897,0,0,0,0.202728142636576,0,0,0,0.5886310016367,0,0,0,0,0,0,0,0,0.583001385845254,0,0,0,0.887903226196409,0,1.9205361926345,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6833-5p,0,0,0,1.44937106813279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202728142636576,0,0,0,0.1962103338789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.39283752138496,0,0,0,0,0,0,0,0,0,0
hsa-miR-7703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18944728135672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360024829260384,0,0,0,0,0.291500692922627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-3942-5p,0,0.941208302606541,0.263966921848105,0,0,0,0,0,0,0,2.98230429073459,0.78206326342899,2.43109629294737,0,0,0,0,0,0,0.585345887316211,0,2.44649551051725,0,0,0,0,0,0.731256426014616,1.63152028830397,1.08516515553982,0,0.725838875190221,0,0,1.11760051999954,0,0,0,0,0,0,0.9810516693945,0,0,1.80718987175189,0.360024829260384,0,0,0,0,0,0.729740828032339,0.318570234708643,0.795435305378087,1.77580645239282,0,0,0,0.86907492779111,4.69641876069248,0,0,0,0,0.387000606784176,0,1.87241509248937,0,0,0
hsa-miR-7702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567482427253902,0,0,0,0,0,0.903594935875945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-4444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754345841922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-6787-5p,0,0.376483321042616,0,0,0.797041678806714,0,1.20617178519855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725838875190221,0.914299967605802,0,0,0,0,0,0,0,0,0.1962103338789,0,0,0,0,0,0,0.384620336209547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44823157218657,0,0
hsa-miR-4443,0,0,0.263966921848105,0,0.797041678806714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922025505080058,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57149983802901,0,0,0,0,0,0,0,0,0.1962103338789,0,0,0,0,0,0,1.15386100862864,0,0,1.45948165606468,0.318570234708643,0,0,0,0,1.68994361403162,0.434537463895555,0,73.5655319538984,19.277955545599,0,1.78697837663656,0,2.10270359415196,1.87241509248937,0,0,0
